Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2013,Tennessee Valley Authority,Railroad Retirement Board,Railroad Unemployment Insurance Extended Benefit Payments,60-0117,No Year,No Year,60-0117 /X - Railroad Unemployment Insurance Extended Benefit Payments,$135.4M,$140.0M,96.7%
May,2013,Tennessee Valley Authority,Presidio Trust,Presidio Trust,95-4331,No Year,No Year,95-4331 /X - Presidio Trust,$64.4M,$139.3M,46.2%
May,2013,Tennessee Valley Authority,Railroad Retirement Board,Limitation on Administration,60-8237,FY2013,2013,60-8237 /13 - Limitation on Administration,$41.4M,$129.0M,32.1%
May,2013,Tennessee Valley Authority,Railroad Retirement Board,Railroad Unemployment Insurance Trust Fund,60-8051,No Year,No Year,60-8051 /X - Railroad Unemployment Insurance Trust Fund,$41.4M,$128.6M,32.2%
May,2013,Tennessee Valley Authority,Neighborhood Reinvestment Corporation,Payment to the Neighborhood Reinvestment Corporation,95-1350,FY2013,2013,95-1350 /13 - Payment to the Neighborhood Reinvestment Corporation,$0.0M,$128.2M,0.0%
May,2013,Tennessee Valley Authority,Federal Drug Control Programs,Other Federal Drug Control Programs,11-1460,No Year,No Year,11-1460 /X - Other Federal Drug Control Programs,$98.3M,$115.4M,85.2%
May,2013,Tennessee Valley Authority,Consumer Product Safety Commission,Salaries and Expenses,61-0100,FY2013,2013,61-0100 /13 - Salaries and Expenses,$45.8M,$111.5M,41.1%
May,2013,Tennessee Valley Authority,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2013,2013,"33-0200 /13 - Salaries and Expenses, National Gallery of Art",$40.4M,$110.4M,36.6%
May,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2012-FY2015,2015,83-0100 12/15 - Export-Import Bank Loans Program Account,$97.6M,$108.0M,90.4%
May,2013,Tennessee Valley Authority,National Transportation Safety Board,Salaries and Expenses,95-0310,FY2013,2013,95-0310 /13 - Salaries and Expenses,$36.1M,$103.0M,35.0%
May,2013,Tennessee Valley Authority,Commodity Futures Trading Commission,Commodity Futures Trading Commission Customer Protection Fund,95-4334,No Year,No Year,95-4334 /X - Commodity Futures Trading Commission Customer Protection Fund,$99.6M,$100.4M,99.2%
May,2013,Tennessee Valley Authority,Corporation for Travel Promotion,Travel Promotion Fund,95-5585,No Year,No Year,95-5585 /X - Travel Promotion Fund,$93.0M,$94.9M,98.0%
May,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2013,2013,83-0100 /13 - Export-Import Bank Loans Program Account,$12.4M,$90.0M,13.7%
May,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2010-FY2013,2013,83-0100 10/13 - Export-Import Bank Loans Program Account,$85.4M,$85.4M,100.0%
May,2013,Tennessee Valley Authority,Securities and Exchange Commission,Securities and Exchange Commission Reserve Fund,50-5566,No Year,No Year,50-5566 /X - Securities and Exchange Commission Reserve Fund,$73.1M,$85.1M,85.9%
May,2013,Tennessee Valley Authority,Farm Credit Administration,Limitation on Administrative Expenses,78-4131,No Year,No Year,78-4131 /X - Limitation on Administrative Expenses,$45.5M,$79.8M,57.0%
May,2013,Tennessee Valley Authority,Corporation for National and Community Service,Salaries and Expenses,95-2722,FY2013,2013,95-2722 /13 - Salaries and Expenses,$28.8M,$78.5M,36.7%
May,2013,Tennessee Valley Authority,Appalachian Regional Commission,Appalachian Regional Commission,46-0200,No Year,No Year,46-0200 /X - Appalachian Regional Commission,$61.0M,$78.3M,77.9%
May,2013,Tennessee Valley Authority,Neighborhood Reinvestment Corporation,Payment to the Neighborhood Reinvestment Corporation,95-1350,No Year,No Year,95-1350 /X - Payment to the Neighborhood Reinvestment Corporation,$0.0M,$75.8M,0.0%
May,2013,Tennessee Valley Authority,Federal Election Commission,Salaries and Expenses,95-1600,FY2013,2013,95-1600 /13 - Salaries and Expenses,$18.8M,$62.9M,29.8%
May,2013,Tennessee Valley Authority,Bureau of Consumer Financial Protection,Consumer Financial Civil Penalty Fund,95-5578,No Year,No Year,95-5578 /X - Consumer Financial Civil Penalty Fund,$61.5M,$61.5M,100.0%
May,2013,Tennessee Valley Authority,Corporation for National and Community Service,Operating Expenses,95-2728,No Year,No Year,95-2728 /X - Operating Expenses,$39.9M,$59.8M,66.7%
May,2013,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment for School Improvement,20-1817,No Year,No Year,20-1817 /X - Federal Payment for School Improvement,$0.0M,$56.9M,0.0%
May,2013,Tennessee Valley Authority,District of Columbia Courts,Defender Services in District of Columbia Courts,95-1736,No Year,No Year,95-1736 /X - Defender Services in District of Columbia Courts,$18.0M,$56.8M,31.6%
May,2013,Tennessee Valley Authority,Railroad Retirement Board,Dual Benefits Payments Account,60-0111,FY2013,2013,60-0111 /13 - Dual Benefits Payments Account,$21.8M,$50.8M,42.8%
May,2013,Tennessee Valley Authority,Federal Housing Finance Agency,Office of Inspector General,95-5564,No Year,No Year,95-5564 /X - Office of Inspector General,$18.3M,$49.1M,37.3%
May,2013,Tennessee Valley Authority,United States Holocaust Memorial Museum,Holocaust Memorial Museum,95-3300,FY2013,2013,95-3300 /13 - Holocaust Memorial Museum,$14.0M,$47.0M,29.8%
May,2013,Tennessee Valley Authority,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,FY2013,2013,93-0100 /13 - Salaries and Expenses,$14.9M,$43.6M,34.0%
May,2013,Tennessee Valley Authority,United States Institute of Peace,Operating Expenses,95-1300,FY2013-FY2014,2014,95-1300 13/14 - Operating Expenses,$23.0M,$43.2M,53.2%
May,2013,Tennessee Valley Authority,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2013-FY2015,2015,95-1400 13/15 - Commodity Futures Trading Commission,$16.3M,$42.1M,38.7%
May,2013,Tennessee Valley Authority,Merit Systems Protection Board,Salaries and Expenses,41-0100,FY2013-FY2014,2014,41-0100 13/14 - Salaries and Expenses,$16.8M,$41.5M,40.4%
May,2013,Tennessee Valley Authority,James Madison Memorial Fellowship Foundation,James Madison Memorial Fellowship Trust Fund,95-8282,No Year,No Year,95-8282 /X - James Madison Memorial Fellowship Trust Fund,$38.6M,$40.4M,95.5%
May,2013,Tennessee Valley Authority,District of Columbia Courts,Federal Payment to the District of Columbia Courts,95-1712,FY2013-FY2014,2014,95-1712 13/14 - Federal Payment to the District of Columbia Courts,$35.7M,$37.0M,96.4%
May,2013,Tennessee Valley Authority,Court Services and Offender Supervision Agency for the District,Public Defender Service for the District of Columbia,95-1733,FY2013,2013,95-1733 /13 - Public Defender Service for the District of Columbia,$10.3M,$35.3M,29.3%
May,2013,Tennessee Valley Authority,United States Court of Appeals for Veterans Claims,Salaries and Expenses,95-0300,FY2013,2013,95-0300 /13 - Salaries and Expenses,$13.1M,$31.6M,41.4%
May,2013,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,FY2012-FY2013,2013,33-0100 12/13 - Salaries and Expenses,$12.2M,$31.5M,38.6%
May,2013,Tennessee Valley Authority,Barry Goldwater Scholarship and Excellence in Education Foundati,Barry Goldwater Scholarship and Excellence in Education Foundati,95-8281,No Year,No Year,95-8281 /X - Barry Goldwater Scholarship and Excellence in Education Foundati,$28.9M,$29.4M,98.4%
May,2013,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment for Resident Tuition Support,20-1736,No Year,No Year,20-1736 /X - Federal Payment for Resident Tuition Support,$0.0M,$28.4M,0.0%
May,2013,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,No Year,No Year,33-0100 /X - Salaries and Expenses,$5.7M,$27.7M,20.4%
May,2013,Tennessee Valley Authority,Recovery Accountability and Transparency Board,"Recovery Act Accountability and Transparency Board, Recovery Act",95-3725,FY2013-FY2014,2014,"95-3725 13/14 - Recovery Act Accountability and Transparency Board, Recovery Act",$15.0M,$27.0M,55.5%
May,2013,Tennessee Valley Authority,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,FY2013-FY2014,2014,95-3900 13/14 - Salaries and Expenses,$11.1M,$26.8M,41.3%
May,2013,Tennessee Valley Authority,Harry S Truman Scholarship Foundation,Harry S Truman Memorial Scholarship Trust Fund,95-8296,No Year,No Year,95-8296 /X - Harry S Truman Memorial Scholarship Trust Fund,$24.9M,$26.5M,94.0%
May,2013,Tennessee Valley Authority,National Archives and Records Administration,Repairs and Restoration,88-0302,No Year,No Year,88-0302 /X - Repairs and Restoration,$21.0M,$26.3M,79.7%
May,2013,Tennessee Valley Authority,National Archives and Records Administration,National Archives Trust Fund,88-8436,No Year,No Year,88-8436 /X - National Archives Trust Fund,$16.0M,$26.2M,61.3%
May,2013,Tennessee Valley Authority,Federal Maritime Commission,Salaries and Expenses,65-0100,FY2013,2013,65-0100 /13 - Salaries and Expenses,$7.9M,$24.1M,32.9%
May,2013,Tennessee Valley Authority,Smithsonian Institution,"Repair, Restoration, and Renovation of Buildings, National Galle",33-0201,No Year,No Year,"33-0201 /X - Repair, Restoration, and Renovation of Buildings, National Galle",$17.5M,$23.8M,73.3%
May,2013,Tennessee Valley Authority,Federal Labor Relations Authority,Salaries and Expenses,54-0100,FY2013,2013,54-0100 /13 - Salaries and Expenses,$7.9M,$23.5M,33.8%
May,2013,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment for Emergency Planning and Security Cost in the,20-1771,No Year,No Year,20-1771 /X - Federal Payment for Emergency Planning and Security Cost in the,$0.0M,$23.4M,0.0%
May,2013,Tennessee Valley Authority,Denali Commission,Denali Commission,95-1200,No Year,No Year,95-1200 /X - Denali Commission,$19.6M,$23.1M,85.0%
May,2013,Tennessee Valley Authority,Smithsonian Institution,"Operations and Maintenance, JFK Center for the Performing Arts",33-0302,FY2013,2013,"33-0302 /13 - Operations and Maintenance, JFK Center for the Performing Arts",$6.3M,$22.0M,28.5%
May,2013,Tennessee Valley Authority,Delta Regional Authority,Delta Regional Authority,95-0750,No Year,No Year,95-0750 /X - Delta Regional Authority,$11.4M,$20.4M,55.9%
May,2013,Tennessee Valley Authority,National Archives and Records Administration,Electronic Record Archives,88-0303,FY2011-FY2013,2013,88-0303 11/13 - Electronic Record Archives,$14.0M,$20.3M,69.3%
May,2013,Tennessee Valley Authority,National Railroad Passenger Corporation Office of Inspector Gene,Salaries and Expenses,48-2996,FY2013,2013,48-2996 /13 - Salaries and Expenses,$7.2M,$19.4M,37.3%
May,2013,Tennessee Valley Authority,Office of Government Ethics,Salaries and Expenses,95-1100,FY2013,2013,95-1100 /13 - Salaries and Expenses,$5.2M,$19.4M,26.7%
May,2013,Tennessee Valley Authority,Federal Communications Commission,Salaries and Expenses,27-0100,No Year,No Year,27-0100 /X - Salaries and Expenses,$17.2M,$19.2M,89.6%
May,2013,Tennessee Valley Authority,Office of Special Counsel,Salaries and Expenses,62-0100,FY2013,2013,62-0100 /13 - Salaries and Expenses,$5.3M,$18.7M,28.2%
May,2013,Tennessee Valley Authority,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2013,2013,95-2800 /13 - Salaries and Expenses,$8.3M,$17.6M,47.1%
May,2013,Tennessee Valley Authority,Broadcasting Board of Governors,Broadcasting Capital Improvements,95-0204,No Year,No Year,95-0204 /X - Broadcasting Capital Improvements,$12.4M,$15.6M,79.4%
May,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Debt Reduction Financing Account,83-4028,No Year,No Year,83-4028 /X - Debt Reduction Financing Account,$15.5M,$15.5M,100.0%
May,2013,Tennessee Valley Authority,United States Institute of Peace,Operating Expenses,95-1300,FY2012-FY2013,2013,95-1300 12/13 - Operating Expenses,$4.3M,$14.9M,28.7%
May,2013,Tennessee Valley Authority,National Archives and Records Administration,National Archives Gift Fund,88-8127,No Year,No Year,88-8127 /X - National Archives Gift Fund,$2.5M,$14.7M,17.0%
May,2013,Tennessee Valley Authority,National Credit Union Administration,Community Development Credit Union Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Credit Union Revolving Loan Fund,$11.0M,$14.6M,75.8%
May,2013,Tennessee Valley Authority,Federal Drug Control Programs,High-intensity Drug Trafficking Areas Program,11-1070,FY2012-FY2013,2013,11-1070 12/13 - High-intensity Drug Trafficking Areas Program,$9.6M,$14.5M,66.3%
May,2013,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment to the District of Columbia Water and Sewer Auth,20-1796,No Year,No Year,20-1796 /X - Federal Payment to the District of Columbia Water and Sewer Auth,$0.0M,$14.2M,0.0%
May,2013,Tennessee Valley Authority,Smithsonian Institution,"Capital Repair and Restoration, JFK Center for the Performing Ar",33-0303,No Year,No Year,"33-0303 /X - Capital Repair and Restoration, JFK Center for the Performing Ar",$10.4M,$13.7M,76.3%
May,2013,Tennessee Valley Authority,District of Columbia Courts,District of Columbia Judicial Retirement and Survivors Annuity F,20-8212,No Year,No Year,20-8212 /X - District of Columbia Judicial Retirement and Survivors Annuity F,$5.5M,$13.0M,42.4%
May,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank of the United States Liquidating Account,83-4027,No Year,No Year,83-4027 /X - Export-Import Bank of the United States Liquidating Account,$7.4M,$13.0M,57.1%
May,2013,Tennessee Valley Authority,Council of the Inspectors General on Integrity and Efficiency,Inspectors General Council Fund,95-4592,No Year,No Year,95-4592 /X - Inspectors General Council Fund,$7.7M,$12.6M,61.3%
May,2013,Tennessee Valley Authority,National Mediation Board,Salaries and Expenses,95-2400,FY2013,2013,95-2400 /13 - Salaries and Expenses,$3.1M,$12.6M,24.9%
May,2013,Tennessee Valley Authority,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$5.0M,$12.0M,41.9%
May,2013,Tennessee Valley Authority,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2013,2013,95-2100 /13 - Salaries and Expenses,$4.9M,$11.6M,42.4%
May,2013,Tennessee Valley Authority,District of Columbia Courts,Federal Payment to the District of Columbia Courts,95-1712,FY2012-FY2013,2013,95-1712 12/13 - Federal Payment to the District of Columbia Courts,$5.9M,$11.4M,51.9%
May,2013,Tennessee Valley Authority,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2013,2013,95-3850 /13 - Chemical Safety and Hazard Investigation Board,$3.9M,$11.1M,34.9%
May,2013,Tennessee Valley Authority,Nuclear Regulatory Commission,Office of Inspector General,31-0300,No Year,No Year,31-0300 /X - Office of Inspector General,$5.1M,$11.1M,45.4%
May,2013,Tennessee Valley Authority,Morris K. Udall and Stewart L. Udall Foundation,Environmental Dispute Resolution Fund,95-5415,No Year,No Year,95-5415 /X - Environmental Dispute Resolution Fund,$6.7M,$10.9M,61.1%
