Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2015,Tennessee Valley Authority,Denali Commission,Denali Commission,95-1200,No Year,No Year,95-1200 /X - Denali Commission,$15.8M,$18.4M,86.1%
Apr,2015,Tennessee Valley Authority,Recovery Accountability and Transparency Board,"Recovery Act Accountability and Transparency Board, Recovery Act",95-3725,FY2015,2015,"95-3725 /15 - Recovery Act Accountability and Transparency Board, Recovery Act",$9.8M,$18.3M,53.4%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,District of Columbia Judicial Retirement and Survivors Annuity F,20-8212,No Year,No Year,20-8212 /X - District of Columbia Judicial Retirement and Survivors Annuity F,$8.1M,$17.6M,45.8%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,Repairs and Restoration,88-0302,No Year,No Year,88-0302 /X - Repairs and Restoration,$10.9M,$17.0M,64.1%
Apr,2015,Tennessee Valley Authority,Federal Mine Safety and Health Review Commission,Salaries and Expenses,95-2800,FY2015,2015,95-2800 /15 - Salaries and Expenses,$7.1M,$16.8M,42.6%
Apr,2015,Tennessee Valley Authority,Office of Government Ethics,Salaries and Expenses,95-1100,FY2015,2015,95-1100 /15 - Salaries and Expenses,$8.0M,$16.1M,49.3%
Apr,2015,Tennessee Valley Authority,Broadcasting Board of Governors,Broadcasting Capital Improvements,95-0204,No Year,No Year,95-0204 /X - Broadcasting Capital Improvements,$11.4M,$15.9M,71.8%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Capital Repair and Restoration, JFK Center for the Performing Ar",33-0303,No Year,No Year,"33-0303 /X - Capital Repair and Restoration, JFK Center for the Performing Ar",$12.3M,$14.4M,85.5%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,Operating Expenses,95-2728,FY2015-FY2016,2016,95-2728 15/16 - Operating Expenses,$14.0M,$14.0M,100.0%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment to the District of Columbia Water and Sewer Auth,20-1796,No Year,No Year,20-1796 /X - Federal Payment to the District of Columbia Water and Sewer Auth,$0.0M,$14.0M,0.0%
Apr,2015,Tennessee Valley Authority,Morris K. Udall and Stewart L. Udall Foundation,Environmental Dispute Resolution Fund,95-0925,No Year,No Year,95-0925 /X - Environmental Dispute Resolution Fund,$7.8M,$13.8M,56.4%
Apr,2015,Tennessee Valley Authority,National Mediation Board,Salaries and Expenses,95-2400,FY2015,2015,95-2400 /15 - Salaries and Expenses,$5.9M,$13.2M,44.6%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,VISTA Advance Payments Revolving Fund,95-2723,No Year,No Year,95-2723 /X - VISTA Advance Payments Revolving Fund,$7.8M,$13.0M,59.8%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal Payment for Emergency Planning and Security Cost in the,20-1771,No Year,No Year,20-1771 /X - Federal Payment for Emergency Planning and Security Cost in the,$0.0M,$12.5M,0.0%
Apr,2015,Tennessee Valley Authority,Delta Regional Authority,Delta Regional Authority,95-0750,No Year,No Year,95-0750 /X - Delta Regional Authority,$2.3M,$12.4M,18.2%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,Federal Payment to the District of Columbia Judicial Retirement,20-1713,No Year,No Year,20-1713 /X - Federal Payment to the District of Columbia Judicial Retirement,$12.3M,$12.3M,100.0%
Apr,2015,Tennessee Valley Authority,Appalachian Regional Commission,Appalachian Regional Commission,12-46-0200,No Year,No Year,12-46-0200 /X - Appalachian Regional Commission,$11.5M,$12.2M,94.4%
Apr,2015,Tennessee Valley Authority,Nuclear Regulatory Commission,Office of Inspector General,31-0300,FY2015-FY2016,2016,31-0300 15/16 - Office of Inspector General,$5.9M,$12.1M,49.2%
Apr,2015,Tennessee Valley Authority,Occupational Safety and Health Review Commission,Salaries and Expenses,95-2100,FY2015,2015,95-2100 /15 - Salaries and Expenses,$5.4M,$11.6M,46.1%
Apr,2015,Tennessee Valley Authority,Broadcasting Board of Governors,International Broadcasting Operations,95-0206,FY2014-FY2015,2015,95-0206 14/15 - International Broadcasting Operations,$10.4M,$11.4M,91.1%
Apr,2015,Tennessee Valley Authority,Chemical Safety and Hazard Investigation Board,Chemical Safety and Hazard Investigation Board,95-3850,FY2015,2015,95-3850 /15 - Chemical Safety and Hazard Investigation Board,$4.2M,$11.0M,38.3%
Apr,2015,Tennessee Valley Authority,United States Holocaust Memorial Museum,Gifts and Donations,95-8279,No Year,No Year,95-8279 /X - Gifts and Donations,$0.4M,$10.8M,3.7%
Apr,2015,Tennessee Valley Authority,Broadcasting Board of Governors,International Broadcasting Operations,95-0206,FY2015-FY2016,2016,95-0206 15/16 - International Broadcasting Operations,$5.3M,$10.7M,50.0%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Salaries and Expenses, Woodrow Wilson International Center for S",33-0400,FY2015-FY2016,2016,"33-0400 15/16 - Salaries and Expenses, Woodrow Wilson International Center for S",$6.3M,$10.5M,60.1%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2014-FY2017,2017,83-0100 14/17 - Export-Import Bank Loans Program Account,$10.0M,$10.0M,100.0%
Apr,2015,Tennessee Valley Authority,Appalachian Regional Commission,Appalachian Regional Commission,86-46-0200,No Year,No Year,86-46-0200 /X - Appalachian Regional Commission,$7.6M,$9.9M,76.2%
Apr,2015,Tennessee Valley Authority,District of Columbia Courts,District of Columbia Crime Victims Compensation Fund,95-5676,No Year,No Year,95-5676 /X - District of Columbia Crime Victims Compensation Fund,$4.3M,$9.8M,43.6%
Apr,2015,Tennessee Valley Authority,Northern Border Regional Commission,Northern Border Regional Commission,95-3742,No Year,No Year,95-3742 /X - Northern Border Regional Commission,$5.5M,$9.8M,56.3%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,Limitation on the Office of Inspector General,60-8018,FY2015,2015,60-8018 /15 - Limitation on the Office of Inspector General,$4.1M,$9.6M,42.6%
Apr,2015,Tennessee Valley Authority,United States Holocaust Memorial Museum,Holocaust Memorial Museum,95-3300,No Year,No Year,95-3300 /X - Holocaust Memorial Museum,$7.4M,$9.4M,79.1%
Apr,2015,Tennessee Valley Authority,Commission on Civil Rights,Salaries and Expenses,95-1900,FY2015,2015,95-1900 /15 - Salaries and Expenses,$3.2M,$9.2M,34.9%
Apr,2015,Tennessee Valley Authority,Railroad Retirement Board,"Railroad Unemployment Insurance Extended Benefit Payments, Recov",60-0114,No Year,No Year,"60-0114 /X - Railroad Unemployment Insurance Extended Benefit Payments, Recov",$9.2M,$9.2M,100.0%
Apr,2015,Tennessee Valley Authority,Court Services and Offender Supervision Agency for the District,Federal Payment to Court Services and Offender Supervision Agenc,95-1734,FY2015-FY2017,2017,95-1734 15/17 - Federal Payment to Court Services and Offender Supervision Agenc,$9.0M,$9.0M,100.0%
Apr,2015,Tennessee Valley Authority,Denali Commission,Denali Commission Trust Fund,95-8056,No Year,No Year,95-8056 /X - Denali Commission Trust Fund,$8.8M,$8.9M,98.8%
Apr,2015,Tennessee Valley Authority,Federal Drug Control Programs,High Intensity Drug Trafficking Areas Program,11-1070,FY2014-FY2015,2015,11-1070 14/15 - High Intensity Drug Trafficking Areas Program,$3.0M,$8.7M,34.0%
Apr,2015,Tennessee Valley Authority,Election Assistance Commission,Salaries and Expenses,95-1650,FY2015,2015,95-1650 /15 - Salaries and Expenses,$4.5M,$8.1M,55.5%
Apr,2015,Tennessee Valley Authority,National Capital Planning Commission,Salaries and Expenses,95-2500,FY2015,2015,95-2500 /15 - Salaries and Expenses,$3.8M,$7.9M,47.2%
Apr,2015,Tennessee Valley Authority,Office of Navajo and Hopi Indian Relocation,Salaries and Expenses,48-1100,No Year,No Year,48-1100 /X - Salaries and Expenses,$3.4M,$7.7M,43.8%
Apr,2015,Tennessee Valley Authority,Access Board,Salaries and Expenses,95-3200,FY2015,2015,95-3200 /15 - Salaries and Expenses,$2.9M,$7.6M,37.7%
Apr,2015,Tennessee Valley Authority,Nuclear Regulatory Commission,Salaries and Expenses,31-0200,FY2015-FY2016,2016,31-0200 15/16 - Salaries and Expenses,$3.4M,$7.5M,45.7%
Apr,2015,Tennessee Valley Authority,Privacy and Civil Liberties Oversight Board,Salaries and Expenses,95-2724,FY2015-FY2016,2016,95-2724 15/16 - Salaries and Expenses,$6.3M,$7.5M,84.6%
Apr,2015,Tennessee Valley Authority,Broadcasting Board of Governors,Foreign Service National Separation Liability Trust Fund,95-8285,No Year,No Year,95-8285 /X - Foreign Service National Separation Liability Trust Fund,$7.3M,$7.3M,99.3%
Apr,2015,Tennessee Valley Authority,National Credit Union Administration,Community Development Credit Union Revolving Loan Fund,25-4472,No Year,No Year,25-4472 /X - Community Development Credit Union Revolving Loan Fund,$6.3M,$7.1M,88.5%
Apr,2015,Tennessee Valley Authority,National Transportation Safety Board,Salaries and Expenses,95-0310,No Year,No Year,95-0310 /X - Salaries and Expenses,$6.5M,$6.9M,95.1%
Apr,2015,Tennessee Valley Authority,Federal Financial Institutions Examination Council Appraisal Sub,Registry Fees,95-5026,No Year,No Year,95-5026 /X - Registry Fees,$4.4M,$6.8M,64.7%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,National Archives Gift Fund,88-8127,No Year,No Year,88-8127 /X - National Archives Gift Fund,$4.3M,$6.7M,65.1%
Apr,2015,Tennessee Valley Authority,Advisory Council on Historic Preservation,Salaries and Expenses,95-2300,FY2015,2015,95-2300 /15 - Salaries and Expenses,$2.3M,$6.3M,37.2%
Apr,2015,Tennessee Valley Authority,Merit Systems Protection Board,Salaries and Expenses,41-0100,FY2014-FY2015,2015,41-0100 14/15 - Salaries and Expenses,$3.0M,$6.3M,46.6%
Apr,2015,Tennessee Valley Authority,Commodity Futures Trading Commission,Commodity Futures Trading Commission,95-1400,FY2013-FY2015,2015,95-1400 13/15 - Commodity Futures Trading Commission,$5.9M,$6.2M,95.3%
Apr,2015,Tennessee Valley Authority,Federal Communications Commission,Salaries and Expenses,27-0100,FY2015,2015,27-0100 /15 - Salaries and Expenses,$5.8M,$6.0M,96.7%
Apr,2015,Tennessee Valley Authority,Federal Mediation and Conciliation Service,Salaries and Expenses,93-0100,No Year,No Year,93-0100 /X - Salaries and Expenses,$4.6M,$6.0M,76.5%
Apr,2015,Tennessee Valley Authority,Export-Import Bank of the United States,Inspector General of the Export-Import Bank,83-0105,FY2015-FY2016,2016,83-0105 15/16 - Inspector General of the Export-Import Bank,$5.6M,$5.8M,97.6%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,National Historical Publications and Records Commission,88-0301,No Year,No Year,88-0301 /X - National Historical Publications and Records Commission,$4.1M,$5.6M,74.1%
Apr,2015,Tennessee Valley Authority,Corporation for National and Community Service,Office of Inspector General,95-2721,FY2015,2015,95-2721 /15 - Office of Inspector General,$2.6M,$5.5M,47.7%
Apr,2015,Tennessee Valley Authority,Committee for Purchase from People Who Are Blind or Severely Dis,Salaries and Expenses,95-2000,FY2015,2015,95-2000 /15 - Salaries and Expenses,$2.2M,$5.4M,40.4%
Apr,2015,Tennessee Valley Authority,District of Columbia General and Special Payments,Federal payment for testing and treatment of hiv/aids,20-1824,FY2015,2015,20-1824 /15 - Federal payment for testing and treatment of hiv/aids,$0.0M,$5.0M,0.0%
Apr,2015,Tennessee Valley Authority,Gulf Coast Ecosystem Restoration Council,Gulf Coast Ecosystem Restoration Council,95-1770,No Year,No Year,95-1770 /X - Gulf Coast Ecosystem Restoration Council,$3.0M,$4.7M,64.4%
Apr,2015,Tennessee Valley Authority,Equal Employment Opportunity Commission,"EEOC Education, Technical Assistance, and Training Revolving Fun",45-4019,No Year,No Year,"45-4019 /X - EEOC Education, Technical Assistance, and Training Revolving Fun",$3.9M,$4.6M,83.7%
Apr,2015,Tennessee Valley Authority,State Justice Institute,State Justice Institute: Salaries and Expenses,48-0052,FY2015,2015,48-0052 /15 - State Justice Institute: Salaries and Expenses,$2.8M,$4.6M,61.4%
Apr,2015,Tennessee Valley Authority,Vietnam Education Foundation,Vietnam Debt Repayment Fund,95-5365,No Year,No Year,95-5365 /X - Vietnam Debt Repayment Fund,$3.3M,$4.4M,75.2%
Apr,2015,Tennessee Valley Authority,Appalachian Regional Commission,Appalachian Regional Commission,69-46-0200,No Year,No Year,69-46-0200 /X - Appalachian Regional Commission,$4.0M,$4.3M,93.0%
Apr,2015,Tennessee Valley Authority,National Archives and Records Administration,Office of the Inspector General - NARA,88-0305,FY2015,2015,88-0305 /15 - Office of the Inspector General - NARA,$2.3M,$4.1M,56.2%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,No Year,No Year,"33-0200 /X - Salaries and Expenses, National Gallery of Art",$2.8M,$4.1M,67.3%
Apr,2015,Tennessee Valley Authority,Morris K. Udall and Stewart L. Udall Foundation,Morris K. Udall and Stewart L. Udall Foundation,95-8615,No Year,No Year,95-8615 /X - Morris K. Udall and Stewart L. Udall Foundation,$2.2M,$4.0M,56.3%
Apr,2015,Tennessee Valley Authority,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,FY2014-FY2015,2015,95-3900 14/15 - Salaries and Expenses,$3.2M,$3.7M,88.4%
Apr,2015,Tennessee Valley Authority,United States Interagency Council on Homelessness,United States Interagency Council on Homelessness,48-1300,FY2015,2015,48-1300 /15 - United States Interagency Council on Homelessness,$1.5M,$3.5M,42.5%
Apr,2015,Tennessee Valley Authority,Election Assistance Commission,Election Reform Programs,95-1651,No Year,No Year,95-1651 /X - Election Reform Programs,$3.4M,$3.4M,100.0%
Apr,2015,Tennessee Valley Authority,Nuclear Waste Technical Review Board,Salaries and Expenses,48-0500,FY2015-FY2016,2016,48-0500 15/16 - Salaries and Expenses,$1.6M,$3.4M,46.8%
Apr,2015,Tennessee Valley Authority,Marine Mammal Commission,Salaries and Expenses,95-2200,FY2015,2015,95-2200 /15 - Salaries and Expenses,$1.6M,$3.3M,48.4%
Apr,2015,Tennessee Valley Authority,Institute of Museum and Library Services,Office of Museum Services: Grants and Administration,59-0301,No Year,No Year,59-0301 /X - Office of Museum Services: Grants and Administration,$3.2M,$3.2M,100.0%
Apr,2015,Tennessee Valley Authority,National Council on Disability,Salaries and Expenses,95-3500,FY2015,2015,95-3500 /15 - Salaries and Expenses,$1.0M,$3.2M,31.5%
Apr,2015,Tennessee Valley Authority,Administrative Conference of the United States,"Administrative Conference of the U.S., Salaries and Expenses",95-1700,FY2015-FY2016,2016,"95-1700 15/16 - Administrative Conference of the U.S., Salaries and Expenses",$1.3M,$3.1M,42.4%
Apr,2015,Tennessee Valley Authority,Other Commissions and Boards,Commission to Eliminate Child Abuse and Neglect Fatalities,48-2992,No Year,No Year,48-2992 /X - Commission to Eliminate Child Abuse and Neglect Fatalities,$1.8M,$3.0M,60.0%
Apr,2015,Tennessee Valley Authority,Federal Communications Commission,Spectrum Auction Program Account,27-0300,No Year,No Year,27-0300 /X - Spectrum Auction Program Account,$2.8M,$2.9M,96.4%
Apr,2015,Tennessee Valley Authority,Japan-United States Friendship Commission,Japan-United States Friendship Trust Fund,95-8025,No Year,No Year,95-8025 /X - Japan-United States Friendship Trust Fund,$1.4M,$2.9M,49.2%
Apr,2015,Tennessee Valley Authority,Smithsonian Institution,"Salaries and Expenses, National Gallery of Art",33-0200,FY2014-FY2015,2015,"33-0200 14/15 - Salaries and Expenses, National Gallery of Art",$1.6M,$2.9M,56.3%
Apr,2015,Tennessee Valley Authority,Court Services and Offender Supervision Agency for the District,Federal Payment to Court Services and Offender Supervision Agenc,95-1734,FY2014-FY2015,2015,95-1734 14/15 - Federal Payment to Court Services and Offender Supervision Agenc,$2.5M,$2.7M,93.9%
Apr,2015,Tennessee Valley Authority,Commission of Fine Arts,Salaries and Expenses,95-2600,FY2015,2015,95-2600 /15 - Salaries and Expenses,$1.2M,$2.5M,48.2%
Apr,2015,Tennessee Valley Authority,Defense Nuclear Facilities Safety Board,Salaries and Expenses,95-3900,No Year,No Year,95-3900 /X - Salaries and Expenses,$2.4M,$2.5M,95.8%
Apr,2015,Tennessee Valley Authority,Legal Services Corporation,Payment to the Legal Services Corporation,20-0501,No Year,No Year,20-0501 /X - Payment to the Legal Services Corporation,$2.0M,$2.5M,80.3%
