Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2013,International Assistance Programs,International Security Assistance,Global Security Contingency Fund,11-1041,FY2012-FY2015,2015,11-1041 12/15 - Global Security Contingency Fund,$44.8M,$44.8M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2011-FY2015,2015,72-1000 11/15 - Operating Expenses of the Agency for International Development,$44.4M,$44.4M,100.0%
Jul,2013,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,11-4116,FY2013-FY2016,2016,11-4116 13/16 - Special Defense Acquisition Fund,$43.0M,$43.0M,100.0%
Jul,2013,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,97-11-4116,No Year,No Year,97-11-4116 /X - Special Defense Acquisition Fund,$20.8M,$39.3M,53.0%
Jul,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,21-11-1081,FY2013,2013,21-11-1081 /13 - International Military Education and Training,$2.5M,$38.1M,6.6%
Jul,2013,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,FY2012-FY2013,2013,72-1027 12/13 - Transition Initiatives,$7.6M,$37.0M,20.7%
Jul,2013,International Assistance Programs,International Monetary Programs,Loans to IMF Direct Loan Financing Account,11-4384,No Year,No Year,11-4384 /X - Loans to IMF Direct Loan Financing Account,$7.4M,$36.2M,20.5%
Jul,2013,International Assistance Programs,International Monetary Programs,United States Quota IMF Direct Loan Program Account,11-0006,No Year,No Year,11-0006 /X - United States Quota IMF Direct Loan Program Account,$10.5M,$34.2M,30.7%
Jul,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",19-11-1075,FY2013,2013,"19-11-1075 /13 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$10.2M,$33.0M,30.9%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2009-FY2014,2014,72-1000 09/14 - Operating Expenses of the Agency for International Development,$32.5M,$32.5M,99.9%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the African Development Bank,11-0082,No Year,No Year,11-0082 /X - Contribution to the African Development Bank,$0.0M,$30.7M,0.0%
Jul,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,17-11-1081,FY2013,2013,17-11-1081 /13 - International Military Education and Training,$0.5M,$30.3M,1.5%
Jul,2013,International Assistance Programs,Agency for International Development,Tunisia Loan Guarantee Financing Account,72-4493,No Year,No Year,72-4493 /X - Tunisia Loan Guarantee Financing Account,$29.9M,$29.9M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Working Capital Fund,72-4513,No Year,No Year,72-4513 /X - Working Capital Fund,$13.3M,$28.9M,45.9%
Jul,2013,International Assistance Programs,African Development Foundation,African Development Foundation,11-0700,FY2013-FY2014,2014,11-0700 13/14 - African Development Foundation,$10.0M,$28.5M,35.1%
Jul,2013,International Assistance Programs,International Security Assistance,"Nonproliferation, Antiterrorism, Demining, and Related Programs",11-1075,FY2013-FY2014,2014,"11-1075 13/14 - Nonproliferation, Antiterrorism, Demining, and Related Programs",$28.5M,$28.5M,100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contributions to the International Fund for Agricultural Develop,11-1039,No Year,No Year,11-1039 /X - Contributions to the International Fund for Agricultural Develop,$0.0M,$28.5M,0.0%
Jul,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2013-FY2015,2015,71-0100 13/15 - Overseas Private Investment Corporation Program Account,$10.0M,$28.3M,35.5%
Jul,2013,International Assistance Programs,Agency for International Development,Housing and Other Credit Guaranty Programs Liquidating Account,72-4340,No Year,No Year,72-4340 /X - Housing and Other Credit Guaranty Programs Liquidating Account,$19.2M,$28.2M,68.1%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2011-FY2016,2016,72-1037 11/16 - Economic Support Fund,$20.1M,$28.2M,71.3%
Jul,2013,International Assistance Programs,Agency for International Development,Property Management Fund,72-4175,No Year,No Year,72-4175 /X - Property Management Fund,$27.6M,$27.8M,99.2%
Jul,2013,International Assistance Programs,International Security Assistance,Foreign Military Financing Direct Loan Financing Account,11-4122,No Year,No Year,11-4122 /X - Foreign Military Financing Direct Loan Financing Account,$27.1M,$27.1M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,No Year,No Year,72-1000 /X - Operating Expenses of the Agency for International Development,$8.3M,$26.6M,31.2%
Jul,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2013-FY2015,2015,11-1045 13/15 - International Affairs Technical Assistance Program,$20.6M,$24.2M,85.4%
Jul,2013,International Assistance Programs,Military Sales Program,Special Defense Acquisition Fund,11-4116,No Year,No Year,11-4116 /X - Special Defense Acquisition Fund,$23.9M,$24.1M,99.2%
Jul,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,No Year,No Year,72-1021 /X - Development Assistance Program,$18.6M,$22.5M,82.6%
Jul,2013,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,FY2013-FY2014,2014,11-3100 13/14 - Inter-American Foundation,$4.7M,$21.4M,22.2%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2009-FY2013,2013,72-1000 09/13 - Operating Expenses of the Agency for International Development,$9.4M,$21.3M,44.3%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,FY2013-FY2014,2014,19-72-1037 13/14 - Economic Support Fund,$0.4M,$21.0M,1.7%
Jul,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Program Account,71-0100,FY2012-FY2014,2014,71-0100 12/14 - Overseas Private Investment Corporation Program Account,$11.5M,$20.1M,57.3%
Jul,2013,International Assistance Programs,Agency for International Development,Child Survival and Health Programs,72-1095,No Year,No Year,72-1095 /X - Child Survival and Health Programs,$18.2M,$18.2M,99.8%
Jul,2013,International Assistance Programs,Agency for International Development,"Operating Expenses, Office of Inspector General",72-1007,FY2012-FY2013,2013,"72-1007 12/13 - Operating Expenses, Office of Inspector General",$1.6M,$17.0M,9.1%
Jul,2013,International Assistance Programs,International Security Assistance,Pakistan Counterinsurgency Capability Fund,11-1083,FY2012-FY2013,2013,11-1083 12/13 - Pakistan Counterinsurgency Capability Fund,$17.0M,$17.0M,100.0%
Jul,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,57-11-1081,FY2013,2013,57-11-1081 /13 - International Military Education and Training,$3.6M,$16.8M,21.6%
Jul,2013,International Assistance Programs,Multilateral Assistance,Debt Restructuring,11-0091,FY2011-FY2013,2013,11-0091 11/13 - Debt Restructuring,$16.5M,$16.5M,100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2014,2014,11-1045 12/14 - International Affairs Technical Assistance Program,$2.7M,$16.3M,16.5%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to Enterprise for the Americas Multilateral Investm,11-0089,No Year,No Year,11-0089 /X - Contribution to Enterprise for the Americas Multilateral Investm,$0.0M,$15.0M,0.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Global Food Security Fund,11-1475,FY2012-FY2013,2013,11-1475 12/13 - Global Food Security Fund,$0.0M,$14.6M,0.0%
Jul,2013,International Assistance Programs,International Monetary Programs,Loans to the IMF Direct Loan Program Account,11-0085,No Year,No Year,11-0085 /X - Loans to the IMF Direct Loan Program Account,$12.7M,$12.7M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Development Fund for Africa,72-1014,No Year,No Year,72-1014 /X - Development Fund for Africa,$12.4M,$12.4M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2009-FY2014,2014,72-1021 09/14 - Development Assistance Program,$9.4M,$12.4M,76.3%
Jul,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,No Year,No Year,11-1045 /X - International Affairs Technical Assistance Program,$9.8M,$12.4M,78.8%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2009-FY2013,2013,72-1037 09/13 - Economic Support Fund,$0.6M,$12.1M,4.6%
Jul,2013,International Assistance Programs,Multilateral Assistance,Debt Restructuring,11-0091,FY2012-FY2013,2013,11-0091 12/13 - Debt Restructuring,$12.0M,$12.0M,100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,Debt Restructuring,11-0091,FY2013-FY2014,2014,11-0091 13/14 - Debt Restructuring,$12.0M,$12.0M,100.0%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,19-72-1037,No Year,No Year,19-72-1037 /X - Economic Support Fund,$1.9M,$11.9M,16.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2011-FY2013,2013,11-1045 11/13 - International Affairs Technical Assistance Program,$1.6M,$11.5M,14.3%
Jul,2013,International Assistance Programs,Agency for International Development,Civilian Stabilization Initiative,72-0305,No Year,No Year,72-0305 /X - Civilian Stabilization Initiative,$8.7M,$10.8M,81.1%
Jul,2013,International Assistance Programs,Inter-American Foundation,Inter-American Foundation,11-3100,No Year,No Year,11-3100 /X - Inter-American Foundation,$9.8M,$10.5M,93.8%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2008-FY2013,2013,72-1037 08/13 - Economic Support Fund,$6.0M,$10.4M,57.9%
Jul,2013,International Assistance Programs,International Security Assistance,Economic Support Fund,72-1037,FY2009-FY2014,2014,72-1037 09/14 - Economic Support Fund,$10.0M,$10.4M,96.5%
Jul,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2008-FY2013,2013,72-1021 08/13 - Development Assistance Program,$5.3M,$10.2M,51.9%
Jul,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,FY2013,2013,11-1081 /13 - International Military Education and Training,$9.9M,$9.9M,100.0%
Jul,2013,International Assistance Programs,Agency for International Development,Operating Expenses of the Agency for International Development,72-1000,FY2008-FY2013,2013,72-1000 08/13 - Operating Expenses of the Agency for International Development,$1.0M,$8.0M,13.0%
Jul,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2013-FY2015,2015,72-1264 13/15 - Development Credit Authority Program Account,$3.9M,$7.9M,49.2%
Jul,2013,International Assistance Programs,Agency for International Development,Assistance for the Independent States of the Former Soviet Union,72-1093,No Year,No Year,72-1093 /X - Assistance for the Independent States of the Former Soviet Union,$5.6M,$7.2M,77.7%
Jul,2013,International Assistance Programs,Agency for International Development,Transition Initiatives,72-1027,FY2013-FY2014,2014,72-1027 13/14 - Transition Initiatives,$1.2M,$6.2M,19.7%
Jul,2013,International Assistance Programs,Agency for International Development,Technical Assistance,72-8502,No Year,No Year,72-8502 /X - Technical Assistance,$3.5M,$6.0M,59.3%
Jul,2013,International Assistance Programs,Overseas Private Investment Corporation,Overseas Private Investment Corporation Noncredit Account Credit,71-4184,FY2012-FY2013,2013,71-4184 12/13 - Overseas Private Investment Corporation Noncredit Account Credit,$0.0M,$6.0M,0.0%
Jul,2013,International Assistance Programs,Trade and Development Agency,Trade and Development Agency,11-1001,FY2012-FY2013,2013,11-1001 12/13 - Trade and Development Agency,$0.2M,$5.5M,4.2%
Jul,2013,International Assistance Programs,International Security Assistance,International Military Education and Training,11-1081,No Year,No Year,11-1081 /X - International Military Education and Training,$5.4M,$5.4M,100.0%
Jul,2013,International Assistance Programs,Peace Corps,Foreign Service National Separation Liability Trust Fund,11-8345,No Year,No Year,11-8345 /X - Foreign Service National Separation Liability Trust Fund,$5.0M,$5.4M,92.0%
Jul,2013,International Assistance Programs,International Security Assistance,Peacekeeping Operations,19-11-1032,FY2009-FY2013,2013,19-11-1032 09/13 - Peacekeeping Operations,$4.7M,$5.0M,94.8%
Jul,2013,International Assistance Programs,Multilateral Assistance,Contribution to the International Development Association,11-0073,FY2009-FY2014,2014,11-0073 09/14 - Contribution to the International Development Association,$5.0M,$5.0M,100.0%
Jul,2013,International Assistance Programs,Multilateral Assistance,International Affairs Technical Assistance Program,11-1045,FY2012-FY2015,2015,11-1045 12/15 - International Affairs Technical Assistance Program,$3.6M,$4.7M,76.3%
Jul,2013,International Assistance Programs,Agency for International Development,Development Credit Authority Program Account,72-1264,FY2012-FY2014,2014,72-1264 12/14 - Development Credit Authority Program Account,$3.1M,$4.6M,67.3%
Jul,2013,International Assistance Programs,Agency for International Development,Development Assistance Program,72-1021,FY2010-FY2015,2015,72-1021 10/15 - Development Assistance Program,$4.3M,$4.3M,100.0%
Jul,2013,International Assistance Programs,International Security Assistance,Central America and Caribbean Emergency Disaster Recovery Fund,72-1096,No Year,No Year,72-1096 /X - Central America and Caribbean Emergency Disaster Recovery Fund,$4.1M,$4.2M,97.6%
