Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2016,Other Defense Civil Programs,Armed Forces Retirement Home,Armed Forces Retirement Home,84-8522,No Year,No Year,84-8522 /X - Armed Forces Retirement Home,$29.0M,$69.7M,41.7%
May,2016,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,FY2016,2016,21-1805 /16 - Salaries and Expenses,$39.2M,$64.5M,60.8%
May,2016,Other Defense Civil Programs,Selective Service System,Salaries and Expenses,90-0400,FY2016,2016,90-0400 /16 - Salaries and Expenses,$7.8M,$23.1M,34.0%
May,2016,Other Defense Civil Programs,Armed Forces Retirement Home,"General Fund Payment, Armed Forces Retirement Home",84-0100,FY2016,2016,"84-0100 /16 - General Fund Payment, Armed Forces Retirement Home",$0.0M,$20.0M,0.0%
May,2016,Other Defense Civil Programs,Armed Forces Retirement Home,Armed Forces Retirement Home,84-8522,FY2016,2016,84-8522 /16 - Armed Forces Retirement Home,$8.0M,$20.0M,39.9%
May,2016,Other Defense Civil Programs,American Battle Monuments Commission,Foreign Currency Fluctuations Account,74-0101,No Year,No Year,74-0101 /X - Foreign Currency Fluctuations Account,$17.6M,$17.6M,100.0%
May,2016,Other Defense Civil Programs,Cemeterial Expenses,Construction,21-1809,FY2013-FY2017,2017,21-1809 13/17 - Construction,$15.3M,$15.3M,100.0%
May,2016,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,FY2016-FY2018,2018,21-1805 16/18 - Salaries and Expenses,$15.0M,$15.0M,100.0%
May,2016,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,No Year,No Year,21-1805 /X - Salaries and Expenses,$6.8M,$7.1M,96.1%
May,2016,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Army",21-5095,No Year,No Year,"21-5095 /X - Wildlife Conservation, Army",$5.1M,$5.8M,86.9%
May,2016,Other Defense Civil Programs,American Battle Monuments Commission,Contributions,74-8569,No Year,No Year,74-8569 /X - Contributions,$3.6M,$5.0M,72.8%
May,2016,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Air Force",57-5095,No Year,No Year,"57-5095 /X - Wildlife Conservation, Air Force",$2.0M,$3.5M,58.5%
May,2016,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Forest and Wildlife Conservation, Military Reservations",21-5285,No Year,No Year,"21-5285 /X - Forest and Wildlife Conservation, Military Reservations",$3.4M,$3.4M,100.0%
May,2016,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,FY2015-FY2016,2016,21-1805 15/16 - Salaries and Expenses,$0.0M,$2.0M,0.0%
May,2016,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Navy",17-5095,No Year,No Year,"17-5095 /X - Wildlife Conservation, Navy",$1.6M,$1.6M,97.2%
May,2016,Small Business Administration,Small Business Administration,Business Guaranteed Loan Financing Account,73-4149,No Year,No Year,73-4149 /X - Business Guaranteed Loan Financing Account,"$4,006.3M","$6,093.6M",65.7%
May,2016,Small Business Administration,Small Business Administration,Disaster Direct Loan Financing Account,73-4150,No Year,No Year,73-4150 /X - Disaster Direct Loan Financing Account,"$1,441.3M","$2,104.2M",68.5%
May,2016,Small Business Administration,Small Business Administration,Disaster Loans Program Account,73-1152,No Year,No Year,73-1152 /X - Disaster Loans Program Account,$664.5M,$897.4M,74.0%
May,2016,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,No Year,No Year,73-0100 /X - Salaries and Expenses,$326.8M,$475.4M,68.7%
May,2016,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2016,2016,73-0100 /16 - Salaries and Expenses,$165.9M,$415.6M,39.9%
May,2016,Small Business Administration,Small Business Administration,Business Loans Program Account,73-1154,FY2016,2016,73-1154 /16 - Business Loans Program Account,$0.0M,$379.4M,0.0%
May,2016,Small Business Administration,Small Business Administration,Business Loan and Investment Guaranteed Loan Financing Account,73-4280,No Year,No Year,73-4280 /X - Business Loan and Investment Guaranteed Loan Financing Account,$125.9M,$249.0M,50.6%
May,2016,Small Business Administration,Small Business Administration,Entrepreneurial Development Programs,73-0400,FY2016-FY2017,2017,73-0400 16/17 - Entrepreneurial Development Programs,$95.7M,$231.1M,41.4%
May,2016,Small Business Administration,Small Business Administration,Business Loans Program Account,73-1154,No Year,No Year,73-1154 /X - Business Loans Program Account,$115.2M,$116.6M,98.8%
May,2016,Small Business Administration,Small Business Administration,Surety Bond Guarantees Revolving Fund,73-4156,No Year,No Year,73-4156 /X - Surety Bond Guarantees Revolving Fund,$85.3M,$94.7M,90.0%
May,2016,Small Business Administration,Small Business Administration,Business Direct Loan Financing Account,73-4148,No Year,No Year,73-4148 /X - Business Direct Loan Financing Account,$43.6M,$62.2M,70.1%
May,2016,Small Business Administration,Small Business Administration,Office of Inspector General,73-0200,FY2016,2016,73-0200 /16 - Office of Inspector General,$7.5M,$20.1M,37.4%
May,2016,Small Business Administration,Small Business Administration,Surety Bond Guarantees Revolving Fund - Recovery Act,73-4268,No Year,No Year,73-4268 /X - Surety Bond Guarantees Revolving Fund - Recovery Act,$17.5M,$17.5M,99.9%
May,2016,Small Business Administration,Small Business Administration,Entrepreneurial Development Programs,73-0400,FY2015-FY2016,2016,73-0400 15/16 - Entrepreneurial Development Programs,$6.0M,$11.0M,54.9%
May,2016,Small Business Administration,Small Business Administration,Business Loan Fund Liquidating Account,73-4154,No Year,No Year,73-4154 /X - Business Loan Fund Liquidating Account,$10.7M,$11.0M,97.1%
May,2016,Small Business Administration,Small Business Administration,Office of Advocacy,73-0300,No Year,No Year,73-0300 /X - Office of Advocacy,$4.2M,$9.9M,42.2%
May,2016,Small Business Administration,Small Business Administration,Office of Inspector General,73-0200,No Year,No Year,73-0200 /X - Office of Inspector General,$5.6M,$6.8M,82.7%
May,2016,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2016-FY2017,2017,73-0100 16/17 - Salaries and Expenses,$3.8M,$6.1M,62.9%
May,2016,Small Business Administration,Small Business Administration,Business Loan and Investment Direct Loan Financing Account,73-4279,No Year,No Year,73-4279 /X - Business Loan and Investment Direct Loan Financing Account,$5.5M,$5.9M,94.1%
May,2016,Small Business Administration,Small Business Administration,Disaster Loan Fund Liquidating Account,73-4153,No Year,No Year,73-4153 /X - Disaster Loan Fund Liquidating Account,$3.1M,$3.2M,96.5%
May,2016,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2015-FY2016,2016,73-0100 15/16 - Salaries and Expenses,$0.1M,$0.6M,9.7%
May,2016,Small Business Administration,Small Business Administration,Disaster Loans Guaranteed Loan Financing Account,73-4293,No Year,No Year,73-4293 /X - Disaster Loans Guaranteed Loan Financing Account,$0.4M,$0.4M,100.0%
May,2016,Small Business Administration,Small Business Administration,Business Assistance Trust Fund,73-8466,No Year,No Year,73-8466 /X - Business Assistance Trust Fund,$0.2M,$0.3M,87.5%
May,2016,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,No Year,No Year,28-0406 /X - Supplemental Security Income Program,"$29,464.8M","$72,435.8M",40.7%
May,2016,Social Security Administration,Social Security Administration,Payments to Social Security Trust Funds,28-0404,No Year,No Year,28-0404 /X - Payments to Social Security Trust Funds,$12.8M,"$23,551.3M",0.1%
May,2016,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,FY2016,2016,28-8704 /16 - Limitation on Administrative Expenses,"$4,051.0M","$12,092.4M",33.5%
May,2016,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,No Year,No Year,28-8704 /X - Limitation on Administrative Expenses,$396.7M,$424.0M,93.6%
May,2016,Social Security Administration,Social Security Administration,Office of the Inspector General,28-0400,FY2016,2016,28-0400 /16 - Office of the Inspector General,$38.1M,$105.8M,36.0%
May,2016,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,FY2016-FY2018,2018,28-0406 16/18 - Supplemental Security Income Program,$67.5M,$101.0M,66.8%
May,2016,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,FY2015-FY2017,2017,28-0406 15/17 - Supplemental Security Income Program,$37.7M,$37.8M,99.9%
May,2016,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,FY2015-FY2018,2018,28-8704 15/18 - Limitation on Administrative Expenses,$27.0M,$27.0M,99.9%
May,2016,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,FY2016-FY2018,2018,28-8704 16/18 - Limitation on Administrative Expenses,$22.0M,$22.0M,100.0%
May,2016,Social Security Administration,Social Security Administration,"Administrative Costs, The Medicare Improvements for Patients and",28-0415,No Year,No Year,"28-0415 /X - Administrative Costs, The Medicare Improvements for Patients and",$14.9M,$14.9M,100.0%
May,2016,Social Security Administration,Social Security Administration,Payments to Social Security Trust Funds,28-0404,FY2016,2016,28-0404 /16 - Payments to Social Security Trust Funds,$9.7M,$11.4M,85.2%
May,2016,Social Security Administration,Social Security Administration,"Administrative Costs, Children's Health Insurance Program",28-0416,No Year,No Year,"28-0416 /X - Administrative Costs, Children's Health Insurance Program",$2.0M,$2.1M,99.4%
May,2016,Tennessee Valley Authority,Deposit Insurance,Deposit Insurance Fund,51-4596,No Year,No Year,51-4596 /X - Deposit Insurance Fund,"$68,853.6M","$70,238.6M",98.0%
May,2016,Tennessee Valley Authority,Tennessee Valley Authority,Tennessee Valley Authority Fund,64-4110,No Year,No Year,64-4110 /X - Tennessee Valley Authority Fund,"$2,045.4M","$30,327.6M",6.7%
May,2016,Tennessee Valley Authority,National Credit Union Administration,Credit Union Share Insurance Fund,25-4468,No Year,No Year,25-4468 /X - Credit Union Share Insurance Fund,"$12,092.1M","$12,345.2M",97.9%
May,2016,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Direct Loan Financing Account,83-4161,No Year,No Year,83-4161 /X - Export-Import Bank Direct Loan Financing Account,"$7,329.1M","$8,237.0M",89.0%
May,2016,Tennessee Valley Authority,Railroad Retirement Board,Railroad Social Security Equivalent Benefit Account,60-8010,No Year,No Year,60-8010 /X - Railroad Social Security Equivalent Benefit Account,"$2,439.1M","$7,263.3M",33.6%
May,2016,Tennessee Valley Authority,Railroad Retirement Board,Rail Industry Pension Fund,60-8011,No Year,No Year,60-8011 /X - Rail Industry Pension Fund,"$1,764.3M","$5,314.1M",33.2%
May,2016,Tennessee Valley Authority,National Credit Union Administration,Temporary Corporate Credit Union Stabilization Fund,25-4477,No Year,No Year,25-4477 /X - Temporary Corporate Credit Union Stabilization Fund,"$5,108.4M","$5,187.8M",98.5%
May,2016,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Guaranteed Loan Financing Account,83-4162,No Year,No Year,83-4162 /X - Export-Import Bank Guaranteed Loan Financing Account,"$3,637.3M","$4,431.8M",82.1%
May,2016,Tennessee Valley Authority,Farm Credit System Insurance Corporation,Farm Credit Revolving Fund,78-4136,No Year,No Year,78-4136 /X - Farm Credit Revolving Fund,"$4,387.4M","$4,390.6M",99.9%
May,2016,Tennessee Valley Authority,Federal Communications Commission,Universal Service Fund,27-5183,No Year,No Year,27-5183 /X - Universal Service Fund,"$-1,771.2M","$3,857.4M",-45.9%
May,2016,Tennessee Valley Authority,Securities and Exchange Commission,Salaries and Expenses,50-0100,No Year,No Year,50-0100 /X - Salaries and Expenses,$405.3M,"$1,415.6M",28.6%
May,2016,Tennessee Valley Authority,FSLIC Resolution,FSLIC Resolution Fund,51-4065,No Year,No Year,51-4065 /X - FSLIC Resolution Fund,$828.0M,"$1,342.2M",61.7%
May,2016,Tennessee Valley Authority,Nuclear Regulatory Commission,Salaries and Expenses,31-0200,No Year,No Year,31-0200 /X - Salaries and Expenses,$380.3M,"$1,025.8M",37.1%
May,2016,Tennessee Valley Authority,Corporation for National and Community Service,Operating Expenses,95-2728,FY2016,2016,95-2728 /16 - Operating Expenses,$601.6M,$782.2M,76.9%
May,2016,Tennessee Valley Authority,Railroad Retirement Board,Federal Payments to the Railroad Retirement Accounts,60-0113,No Year,No Year,60-0113 /X - Federal Payments to the Railroad Retirement Accounts,$174.8M,$760.7M,23.0%
May,2016,Tennessee Valley Authority,Broadcasting Board of Governors,International Broadcasting Operations,95-0206,FY2016,2016,95-0206 /16 - International Broadcasting Operations,$221.6M,$699.5M,31.7%
May,2016,Tennessee Valley Authority,District of Columbia General and Special Payments,District of Columbia Federal Pension Fund,20-5511,No Year,No Year,20-5511 /X - District of Columbia Federal Pension Fund,$300.2M,$676.9M,44.4%
May,2016,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,FY2016-FY2017,2017,33-0100 16/17 - Salaries and Expenses,$229.7M,$653.8M,35.1%
May,2016,Tennessee Valley Authority,Nuclear Regulatory Commission,Nuclear Facilities Fees Fund,31-5280,No Year,No Year,31-5280 /X - Nuclear Facilities Fees Fund,$650.1M,$650.1M,100.0%
May,2016,Tennessee Valley Authority,Bureau of Consumer Financial Protection,Bureau of Consumer Financial Protection Fund,95-5577,No Year,No Year,95-5577 /X - Bureau of Consumer Financial Protection Fund,$232.1M,$647.1M,35.9%
May,2016,Tennessee Valley Authority,Export-Import Bank of the United States,"Program Account, Export-Import Loans",83-0100,FY2016,2016,"83-0100 /16 - Program Account, Export-Import Loans",$512.9M,$602.3M,85.2%
