Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2023,Department of the Treasury,Federal Financing Bank,Federal Financing Bank,20-4521,No Year,No Year,20-4521 /X - Federal Financing Bank,"$5,267.1M","$5,408.5M",97.4%
Jan,2023,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2022-FY2031,2031,20-0921 22/31 - Business Systems Modernization,"$4,651.1M","$4,706.8M",98.8%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2023,2023,20-0919 /23 - Operations Support,"$3,038.9M","$4,177.8M",72.7%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment Where Certain Tax Credits Exceed Liability for Corporate,20-0931,No Year,No Year,20-0931 /X - Payment Where Certain Tax Credits Exceed Liability for Corporate,"$1,519.3M","$3,410.0M",44.6%
Jan,2023,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2022-FY2031,2031,20-0912 22/31 - Taxpayer Services,"$2,755.5M","$3,180.4M",86.6%
Jan,2023,Department of the Treasury,Internal Revenue Service,"Refunding Internal Revenue Collections, Interest",20-0904,No Year,No Year,"20-0904 /X - Refunding Internal Revenue Collections, Interest",$665.9M,"$3,168.0M",21.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment Where American Opportunity Credit Exceeds Liability for,20-0932,No Year,No Year,20-0932 /X - Payment Where American Opportunity Credit Exceeds Liability for,"$2,885.7M","$3,062.0M",94.2%
Jan,2023,Department of the Treasury,Comptroller of the Currency,Assessment Funds,20-8413,No Year,No Year,20-8413 /X - Assessment Funds,"$2,568.0M","$3,025.9M",84.9%
Jan,2023,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2023,2023,20-0912 /23 - Taxpayer Services,"$2,095.3M","$2,824.6M",74.2%
Jan,2023,Department of the Treasury,Internal Revenue Service,"Build America Bond Payments, Recovery Act",20-0935,No Year,No Year,"20-0935 /X - Build America Bond Payments, Recovery Act","$1,697.1M","$2,544.4M",66.7%
Jan,2023,Department of the Treasury,Bureau of Engraving and Printing,Bureau of Engraving and Printing Fund,20-4502,No Year,No Year,20-4502 /X - Bureau of Engraving and Printing Fund,"$1,655.4M","$1,905.2M",86.9%
Jan,2023,Department of the Treasury,Departmental Offices,"Comm. Devl. Financial Instit. Fund Program, Emergency Support",20-0160,No Year,No Year,"20-0160 /X - Comm. Devl. Financial Instit. Fund Program, Emergency Support","$1,746.6M","$1,747.3M",100.0%
Jan,2023,Department of the Treasury,Departmental Offices,Treasury Forfeiture Fund,20-5697,No Year,No Year,20-5697 /X - Treasury Forfeiture Fund,"$1,339.0M","$1,549.4M",86.4%
Jan,2023,Department of the Treasury,Internal Revenue Service,U.S. Coronavirus Payments,20-0905,No Year,No Year,20-0905 /X - U.S. Coronavirus Payments,$414.3M,"$1,469.5M",28.2%
Jan,2023,Department of the Treasury,Fiscal Service,Gulf Coast Restoration Trust Fund,20-8625,No Year,No Year,20-8625 /X - Gulf Coast Restoration Trust Fund,"$1,212.5M","$1,357.1M",89.3%
Jan,2023,Department of the Treasury,Departmental Offices,Treasury Franchise Fund,20-4560,No Year,No Year,20-4560 /X - Treasury Franchise Fund,$998.6M,"$1,263.0M",79.1%
Jan,2023,Department of the Treasury,Fiscal Service,Financial Agent Services,20-1802,No Year,No Year,20-1802 /X - Financial Agent Services,$788.7M,"$1,164.2M",67.7%
Jan,2023,Department of the Treasury,Fiscal Service,"Judgments, Court of Claims",20-1740,No Year,No Year,"20-1740 /X - Judgments, Court of Claims",$908.7M,"$1,105.0M",82.2%
Jan,2023,Department of the Treasury,Fiscal Service,Payment to the Resolution Funding Corporation,20-1851,No Year,No Year,20-1851 /X - Payment to the Resolution Funding Corporation,$460.2M,$920.0M,50.0%
Jan,2023,Department of the Treasury,Fiscal Service,Federal Reserve Bank Reimbursement Fund,20-1884,No Year,No Year,20-1884 /X - Federal Reserve Bank Reimbursement Fund,$530.9M,$686.9M,77.3%
Jan,2023,Department of the Treasury,Departmental Offices,Emergency Capital Investment Fund,20-0161,No Year,No Year,20-0161 /X - Emergency Capital Investment Fund,$572.5M,$681.7M,84.0%
Jan,2023,Department of the Treasury,Fiscal Service,"Judgments, United States Courts",20-1741,No Year,No Year,"20-1741 /X - Judgments, United States Courts",$516.5M,$680.0M,76.0%
Jan,2023,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,FY2023,2023,"20-0520 /23 - Salaries and Expenses, Fiscal Service",$405.1M,$586.5M,69.1%
Jan,2023,Department of the Treasury,Internal Revenue Service,Child and Dependent Care Tax Credit,20-0943,No Year,No Year,20-0943 /X - Child and Dependent Care Tax Credit,$403.4M,$575.0M,70.2%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified School Construction Bonds,20-0946,No Year,No Year,20-0946 /X - Payment to Issuer of Qualified School Construction Bonds,$419.4M,$551.8M,76.0%
Jan,2023,Department of the Treasury,Departmental Offices,Pandemic Relief for Aviation Workers,20-0158,No Year,No Year,20-0158 /X - Pandemic Relief for Aviation Workers,$519.3M,$521.2M,99.6%
Jan,2023,Department of the Treasury,Internal Revenue Service,Energy Security,20-0958,FY2022-FY2031,2031,20-0958 22/31 - Energy Security,$500.0M,$500.0M,100.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,IRS Miscellaneous Retained Fees,20-5432,No Year,No Year,20-5432 /X - IRS Miscellaneous Retained Fees,$481.2M,$483.5M,99.5%
Jan,2023,Department of the Treasury,Departmental Offices,Economic Stabilization Direct Loan Financing Account,20-4447,No Year,No Year,20-4447 /X - Economic Stabilization Direct Loan Financing Account,$217.0M,$459.2M,47.3%
Jan,2023,Department of the Treasury,Departmental Offices,Presidential Election Campaign Fund,20-5081,No Year,No Year,20-5081 /X - Presidential Election Campaign Fund,$451.5M,$451.5M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,"Capital Magnet Fund, Community Develpment Financial Institutions",20-8524,No Year,No Year,"20-8524 /X - Capital Magnet Fund, Community Develpment Financial Institutions",$449.2M,$449.9M,99.8%
Jan,2023,Department of the Treasury,Departmental Offices,Air Carrier Worker Support,20-1894,No Year,No Year,20-1894 /X - Air Carrier Worker Support,$412.4M,$424.6M,97.1%
Jan,2023,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2022-FY2031,2031,20-0119 22/31 - Treasury Inspector General for Tax Administration,$402.4M,$403.0M,99.8%
Jan,2023,Department of the Treasury,Fiscal Service,Debt Collection Fund,20-5445,No Year,No Year,20-5445 /X - Debt Collection Fund,$278.5M,$354.1M,78.7%
Jan,2023,Department of the Treasury,Departmental Offices,Emergency Rental Assistance,20-0150,FY2021-FY2023,2023,20-0150 21/23 - Emergency Rental Assistance,$3.6M,$297.0M,1.2%
Jan,2023,Department of the Treasury,Internal Revenue Service,Special Compliance Personnel Program,20-5622,No Year,No Year,20-5622 /X - Special Compliance Personnel Program,$269.0M,$289.6M,92.9%
Jan,2023,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2023-FY2024,2024,20-1881 23/24 - Community Development Financial Institution Fund Program Account,$289.0M,$289.0M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2023,2023,20-0101 /23 - Salaries and Expenses,$216.8M,$285.9M,75.8%
Jan,2023,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2022-FY2023,2023,20-0913 22/23 - Enforcement,$219.2M,$269.7M,81.2%
Jan,2023,Department of the Treasury,Fiscal Service,Payment of Claims under Contract Disputes Act of 1978,20-1743,No Year,No Year,20-1743 /X - Payment of Claims under Contract Disputes Act of 1978,$206.9M,$240.0M,86.2%
Jan,2023,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2022-FY2023,2023,20-1881 22/23 - Community Development Financial Institution Fund Program Account,$232.6M,$232.6M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2023,2023,20-1804 /23 - Office of Terrorism and Financial Intelligence,$174.9M,$229.6M,76.2%
Jan,2023,Department of the Treasury,Departmental Offices,Economic Stabilization Program Account,20-1889,FY2020-FY2026,2026,20-1889 20/26 - Economic Stabilization Program Account,$225.9M,$228.3M,98.9%
Jan,2023,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,FY2020,2020,20-1892 /20 - Coronavirus Relief Fund,$127.2M,$208.3M,61.1%
Jan,2023,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2023,2023,20-0173 /23 - Salaries and Expenses,$152.5M,$196.2M,77.7%
Jan,2023,Department of the Treasury,Fiscal Service,Reimbursements to Federal Reserve Banks,20-0562,No Year,No Year,20-0562 /X - Reimbursements to Federal Reserve Banks,$142.4M,$188.1M,75.7%
Jan,2023,Department of the Treasury,Departmental Offices,Treasury Inspector General for Tax Administration,20-0119,FY2023,2023,20-0119 /23 - Treasury Inspector General for Tax Administration,$113.9M,$170.0M,67.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,Private Collection Agent Program,20-5510,No Year,No Year,20-5510 /X - Private Collection Agent Program,$148.2M,$168.4M,88.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2021-FY2023,2023,20-0919 21/23 - Operations Support,$133.3M,$157.9M,84.5%
Jan,2023,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2031,2031,20-0101 22/31 - Salaries and Expenses,$152.5M,$154.5M,98.7%
Jan,2023,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Salaries and Expenses,20-1008,FY2023,2023,20-1008 /23 - Salaries and Expenses,$107.5M,$152.7M,70.4%
Jan,2023,Department of the Treasury,Departmental Offices,Coronavirus Capital Projects Fund,20-1896,No Year,No Year,20-1896 /X - Coronavirus Capital Projects Fund,$115.4M,$127.3M,90.6%
Jan,2023,Department of the Treasury,Departmental Offices,Coronavirus Relief Fund,20-1892,FY2021-FY2025,2025,20-1892 21/25 - Coronavirus Relief Fund,$112.2M,$116.3M,96.5%
Jan,2023,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2021-FY2023,2023,20-0921 21/23 - Business Systems Modernization,$95.6M,$114.9M,83.2%
Jan,2023,Department of the Treasury,Fiscal Service,Continued Dumping and Subsidy Offset,20-5688,No Year,No Year,20-5688 /X - Continued Dumping and Subsidy Offset,$104.7M,$112.3M,93.2%
Jan,2023,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2021-FY2023,2023,20-0912 21/23 - Taxpayer Services,$49.4M,$101.4M,48.8%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2022-FY2023,2023,20-0919 22/23 - Operations Support,$68.4M,$101.2M,67.5%
Jan,2023,Department of the Treasury,Departmental Offices,"Troubled Asset Relief Program, Home Affordable Modification Prog",20-0136,No Year,No Year,"20-0136 /X - Troubled Asset Relief Program, Home Affordable Modification Prog",$91.0M,$91.0M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,State HFA Direct Loan Financing Account,20-4298,No Year,No Year,20-4298 /X - State HFA Direct Loan Financing Account,$73.1M,$88.6M,82.5%
Jan,2023,Department of the Treasury,Fiscal Service,Hope Reserve Fund,20-5581,No Year,No Year,20-5581 /X - Hope Reserve Fund,$86.0M,$86.0M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,Homeowner Assistance Fund,20-0124,FY2021-FY2025,2025,20-0124 21/25 - Homeowner Assistance Fund,$69.5M,$80.9M,85.9%
Jan,2023,Department of the Treasury,Internal Revenue Service,Informant Payments,20-5433,No Year,No Year,20-5433 /X - Informant Payments,$78.6M,$80.3M,97.9%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,No Year,No Year,20-0919 /X - Operations Support,$71.3M,$78.6M,90.7%
Jan,2023,Department of the Treasury,Departmental Offices,Financial Research Fund,20-5590,No Year,No Year,20-5590 /X - Financial Research Fund,$31.5M,$68.6M,45.8%
Jan,2023,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2023-FY2025,2025,20-0921 23/25 - Business Systems Modernization,$36.7M,$63.3M,58.0%
Jan,2023,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,FY2023,2023,20-0106 /23 - Office of Inspector General,$44.9M,$58.9M,76.3%
Jan,2023,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2022-FY2024,2024,20-1855 22/24 - Cybersecurity Enhancement Account,$50.8M,$57.1M,88.9%
Jan,2023,Department of the Treasury,Departmental Offices,Social Impact Demonstration Projects,20-0146,FY2018-FY2028,2028,20-0146 18/28 - Social Impact Demonstration Projects,$56.8M,$56.9M,99.8%
Jan,2023,Department of the Treasury,Internal Revenue Service,Business Systems Modernization,20-0921,FY2022-FY2024,2024,20-0921 22/24 - Business Systems Modernization,$25.5M,$52.5M,48.5%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2019,2019,20-0919 /19 - Operations Support,$48.1M,$48.2M,99.9%
Jan,2023,Department of the Treasury,Departmental Offices,Community Development Financial Institutions Guarantee Bond Loan,20-4366,No Year,No Year,20-4366 /X - Community Development Financial Institutions Guarantee Bond Loan,$33.6M,$47.9M,70.1%
Jan,2023,Department of the Treasury,Departmental Offices,Transportation Services Economic Relief,20-0156,No Year,No Year,20-0156 /X - Transportation Services Economic Relief,$42.3M,$47.8M,88.5%
Jan,2023,Department of the Treasury,Internal Revenue Service,Taxpayer Services,20-0912,FY2022-FY2023,2023,20-0912 22/23 - Taxpayer Services,$26.0M,$43.2M,60.2%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2018,2018,20-0919 /18 - Operations Support,$41.8M,$42.4M,98.6%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Zone Academy Bonds,20-0945,No Year,No Year,20-0945 /X - Payment to Issuer of Qualified Zone Academy Bonds,$11.7M,$39.4M,29.7%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment to Issuer of New Clean Renewable Energy Bonds,20-0947,No Year,No Year,20-0947 /X - Payment to Issuer of New Clean Renewable Energy Bonds,$24.2M,$39.2M,61.7%
Jan,2023,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2022-FY2024,2024,20-0173 22/24 - Salaries and Expenses,$26.0M,$37.6M,69.3%
Jan,2023,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2022-FY2023,2023,20-0101 22/23 - Salaries and Expenses,$23.0M,$36.3M,63.3%
Jan,2023,Department of the Treasury,Departmental Offices,Community Development Financial Institution Fund Program Account,20-1881,FY2023,2023,20-1881 /23 - Community Development Financial Institution Fund Program Account,$25.9M,$35.0M,74.1%
Jan,2023,Department of the Treasury,Fiscal Service,"Salaries and Expenses, Fiscal Service",20-0520,No Year,No Year,"20-0520 /X - Salaries and Expenses, Fiscal Service",$26.4M,$34.4M,76.6%
Jan,2023,Department of the Treasury,Internal Revenue Service,Payment to Issuer of Qualified Energy Conservation Bonds,20-0948,No Year,No Year,20-0948 /X - Payment to Issuer of Qualified Energy Conservation Bonds,$23.4M,$34.4M,68.0%
Jan,2023,Department of the Treasury,Internal Revenue Service,Enforcement,20-0913,FY2019,2019,20-0913 /19 - Enforcement,$33.5M,$33.7M,99.1%
Jan,2023,Department of the Treasury,Departmental Offices,Office of Financial Stability,20-0128,FY2023,2023,20-0128 /23 - Office of Financial Stability,$6.7M,$33.6M,19.9%
Jan,2023,Department of the Treasury,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2022-FY2023,2023,20-1804 22/23 - Office of Terrorism and Financial Intelligence,$29.4M,$33.1M,89.0%
Jan,2023,Department of the Treasury,Financial Crimes Enforcement Network,Salaries and Expenses,20-0173,FY2022-FY2023,2023,20-0173 22/23 - Salaries and Expenses,$24.6M,$30.9M,79.4%
Jan,2023,Department of the Treasury,Departmental Offices,Committee on Foreign Investment in the United States Fund,20-0165,No Year,No Year,20-0165 /X - Committee on Foreign Investment in the United States Fund,$28.6M,$28.6M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,Office of Inspector General,20-0106,No Year,No Year,20-0106 /X - Office of Inspector General,$24.7M,$28.4M,87.0%
Jan,2023,Department of the Treasury,Departmental Offices,Cybersecurity Enhancement Account,20-1855,FY2023-FY2025,2025,20-1855 23/25 - Cybersecurity Enhancement Account,$28.2M,$28.2M,100.0%
Jan,2023,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,No Year,No Year,20-0101 /X - Salaries and Expenses,$25.0M,$26.7M,93.7%
Jan,2023,Department of the Treasury,Internal Revenue Service,Operations Support,20-0919,FY2020,2020,20-0919 /20 - Operations Support,$24.2M,$24.4M,99.4%
Jan,2023,Department of the Treasury,Departmental Offices,Salaries and Expenses,20-0101,FY2020-FY2021,2021,20-0101 20/21 - Salaries and Expenses,$24.0M,$24.0M,100.0%
