Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2013,Other Defense Civil Programs,Cemeterial Expenses,Salaries and Expenses,21-1805,No Year,No Year,21-1805 /X - Salaries and Expenses,$28.4M,$36.1M,78.5%
Nov,2013,Other Defense Civil Programs,American Battle Monuments Commission,Foreign Currency Fluctuations Account,74-0101,No Year,No Year,74-0101 /X - Foreign Currency Fluctuations Account,$23.4M,$23.4M,100.0%
Nov,2013,Other Defense Civil Programs,American Battle Monuments Commission,Contributions,74-8569,No Year,No Year,74-8569 /X - Contributions,$7.2M,$8.1M,87.9%
Nov,2013,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Forest and Wildlife Conservation, Military Reservations",21-5285,No Year,No Year,"21-5285 /X - Forest and Wildlife Conservation, Military Reservations",$4.2M,$4.2M,100.0%
Nov,2013,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Army",21-5095,No Year,No Year,"21-5095 /X - Wildlife Conservation, Army",$3.0M,$3.0M,99.0%
Nov,2013,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Air Force",57-5095,No Year,No Year,"57-5095 /X - Wildlife Conservation, Air Force",$1.8M,$1.9M,95.0%
Nov,2013,Other Defense Civil Programs,"Forest and Wildlife Conservation, Military Reservations","Wildlife Conservation, Navy",17-5095,No Year,No Year,"17-5095 /X - Wildlife Conservation, Navy",$1.2M,$1.2M,99.1%
Nov,2013,Small Business Administration,Small Business Administration,Business Guaranteed Loan Financing Account,73-4149,No Year,No Year,73-4149 /X - Business Guaranteed Loan Financing Account,"$5,631.3M","$6,073.9M",92.7%
Nov,2013,Small Business Administration,Small Business Administration,Disaster Direct Loan Financing Account,73-4150,No Year,No Year,73-4150 /X - Disaster Direct Loan Financing Account,"$2,507.9M","$2,781.5M",90.2%
Nov,2013,Small Business Administration,Small Business Administration,Business Loan and Investment Guaranteed Loan Financing Account,73-4280,No Year,No Year,73-4280 /X - Business Loan and Investment Guaranteed Loan Financing Account,$823.5M,$857.6M,96.0%
Nov,2013,Small Business Administration,Small Business Administration,Disaster Loans Program Account,73-1152,No Year,No Year,73-1152 /X - Disaster Loans Program Account,$380.4M,$475.7M,80.0%
Nov,2013,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2013,2013,73-0100 /13 - Salaries and Expenses,$278.6M,$349.9M,79.6%
Nov,2013,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,No Year,No Year,73-0100 /X - Salaries and Expenses,$182.1M,$226.5M,80.4%
Nov,2013,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2013-FY2014,2014,73-0100 13/14 - Salaries and Expenses,$140.5M,$140.5M,100.0%
Nov,2013,Small Business Administration,Small Business Administration,Business Loans Program Account,73-1154,No Year,No Year,73-1154 /X - Business Loans Program Account,$19.9M,$81.7M,24.3%
Nov,2013,Small Business Administration,Small Business Administration,Surety Bond Guarantees Revolving Fund,73-4156,No Year,No Year,73-4156 /X - Surety Bond Guarantees Revolving Fund,$57.1M,$58.6M,97.4%
Nov,2013,Small Business Administration,Small Business Administration,Business Direct Loan Financing Account,73-4148,No Year,No Year,73-4148 /X - Business Direct Loan Financing Account,$39.5M,$45.0M,87.7%
Nov,2013,Small Business Administration,Small Business Administration,Surety Bond Guarantees Revolving Fund - Recovery Act,73-4268,No Year,No Year,73-4268 /X - Surety Bond Guarantees Revolving Fund - Recovery Act,$19.8M,$19.8M,99.9%
Nov,2013,Small Business Administration,Small Business Administration,Salaries and Expenses,73-0100,FY2012-FY2013,2013,73-0100 12/13 - Salaries and Expenses,$10.0M,$10.5M,95.3%
Nov,2013,Small Business Administration,Small Business Administration,Disaster Loan Fund Liquidating Account,73-4153,No Year,No Year,73-4153 /X - Disaster Loan Fund Liquidating Account,$7.6M,$7.7M,99.0%
Nov,2013,Small Business Administration,Small Business Administration,Office of Inspector General,73-0200,FY2013,2013,73-0200 /13 - Office of Inspector General,$4.7M,$7.0M,66.4%
Nov,2013,Small Business Administration,Small Business Administration,Business Loan and Investment Direct Loan Financing Account,73-4279,No Year,No Year,73-4279 /X - Business Loan and Investment Direct Loan Financing Account,$5.2M,$5.3M,96.8%
Nov,2013,Small Business Administration,Small Business Administration,Business Loan Fund Liquidating Account,73-4154,No Year,No Year,73-4154 /X - Business Loan Fund Liquidating Account,$4.5M,$4.6M,97.1%
Nov,2013,Small Business Administration,Small Business Administration,Office of Advocacy,73-0300,No Year,No Year,73-0300 /X - Office of Advocacy,$3.1M,$4.5M,68.8%
Nov,2013,Small Business Administration,Small Business Administration,"Office of Inspector General, Recovery Act",73-0201,FY2009-FY2013,2013,"73-0201 09/13 - Office of Inspector General, Recovery Act",$3.7M,$4.0M,92.4%
Nov,2013,Small Business Administration,Small Business Administration,Office of Inspector General,73-0200,No Year,No Year,73-0200 /X - Office of Inspector General,$3.1M,$3.3M,93.8%
Nov,2013,Small Business Administration,Small Business Administration,Disaster Loans Guaranteed Loan Financing Account,73-4293,No Year,No Year,73-4293 /X - Disaster Loans Guaranteed Loan Financing Account,$1.0M,$1.0M,100.0%
Nov,2013,Small Business Administration,Small Business Administration,Pollution Control Equipment Fund Liquidating Account,73-4147,No Year,No Year,73-4147 /X - Pollution Control Equipment Fund Liquidating Account,$0.4M,$0.4M,100.0%
Nov,2013,Small Business Administration,Small Business Administration,Business Assistance Trust Fund,73-8466,No Year,No Year,73-8466 /X - Business Assistance Trust Fund,$0.2M,$0.2M,100.0%
Nov,2013,Small Business Administration,Small Business Administration,Business Loans Program Account,73-1154,FY2013,2013,73-1154 /13 - Business Loans Program Account,$-21.5M,$0.0M,100.0%
Nov,2013,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,No Year,No Year,28-0406 /X - Supplemental Security Income Program,"$22,152.0M","$37,046.0M",59.8%
Nov,2013,Social Security Administration,Social Security Administration,Payments to Social Security Trust Funds,28-0404,No Year,No Year,28-0404 /X - Payments to Social Security Trust Funds,$12.9M,"$23,048.1M",0.1%
Nov,2013,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,FY2013,2013,28-8704 /13 - Limitation on Administrative Expenses,"$3,680.3M","$5,657.8M",65.0%
Nov,2013,Social Security Administration,Social Security Administration,Limitation on Administrative Expenses,28-8704,No Year,No Year,28-8704 /X - Limitation on Administrative Expenses,$344.7M,$345.9M,99.6%
Nov,2013,Social Security Administration,Social Security Administration,Office of the Inspector General,28-0400,FY2013,2013,28-0400 /13 - Office of the Inspector General,$33.1M,$50.2M,65.8%
Nov,2013,Social Security Administration,Social Security Administration,State Supplemental Fees,28-5419,No Year,No Year,28-5419 /X - State Supplemental Fees,$14.1M,$41.4M,34.0%
Nov,2013,Social Security Administration,Social Security Administration,"Administrative Costs, The Medicare Improvements for Patients and",28-0415,No Year,No Year,"28-0415 /X - Administrative Costs, The Medicare Improvements for Patients and",$14.9M,$14.9M,100.0%
Nov,2013,Social Security Administration,Social Security Administration,Payments to Social Security Trust Funds,28-0404,FY2013,2013,28-0404 /13 - Payments to Social Security Trust Funds,$8.8M,$9.9M,88.2%
Nov,2013,Social Security Administration,Social Security Administration,Supplemental Security Income Program,28-0406,FY2013-FY2014,2014,28-0406 13/14 - Supplemental Security Income Program,$3.9M,$3.9M,100.0%
Nov,2013,Social Security Administration,Social Security Administration,"Administrative Costs, Children's Health Insurance Program",28-0416,No Year,No Year,"28-0416 /X - Administrative Costs, Children's Health Insurance Program",$2.1M,$2.1M,99.8%
Nov,2013,Tennessee Valley Authority,Deposit Insurance,Deposit Insurance Fund,51-4596,No Year,No Year,51-4596 /X - Deposit Insurance Fund,"$36,939.4M","$38,370.9M",96.3%
Nov,2013,Tennessee Valley Authority,National Credit Union Administration,Credit Union Share Insurance Fund,25-4468,No Year,No Year,25-4468 /X - Credit Union Share Insurance Fund,"$11,026.0M","$11,070.8M",99.6%
Nov,2013,Tennessee Valley Authority,Tennessee Valley Authority,Tennessee Valley Authority Fund,64-4110,No Year,No Year,64-4110 /X - Tennessee Valley Authority Fund,$-453.1M,"$8,595.1M",-5.3%
Nov,2013,Tennessee Valley Authority,Railroad Retirement Board,Railroad Social Security Equivalent Benefit Account,60-8010,No Year,No Year,60-8010 /X - Railroad Social Security Equivalent Benefit Account,"$5,739.1M","$6,870.4M",83.5%
Nov,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Direct Loan Financing Account,83-4161,No Year,No Year,83-4161 /X - Export-Import Bank Direct Loan Financing Account,"$3,542.7M","$5,298.0M",66.9%
Nov,2013,Tennessee Valley Authority,Federal Communications Commission,Universal Service Fund,27-5183,No Year,No Year,27-5183 /X - Universal Service Fund,"$3,329.3M","$5,223.5M",63.7%
Nov,2013,Tennessee Valley Authority,Railroad Retirement Board,Rail Industry Pension Fund,60-8011,No Year,No Year,60-8011 /X - Rail Industry Pension Fund,"$4,137.5M","$4,947.9M",83.6%
Nov,2013,Tennessee Valley Authority,National Credit Union Administration,Temporary Corporate Credit Union Stabilization Fund,25-4477,No Year,No Year,25-4477 /X - Temporary Corporate Credit Union Stabilization Fund,"$1,342.5M","$4,881.3M",27.5%
Nov,2013,Tennessee Valley Authority,FSLIC Resolution,FSLIC Resolution Fund,51-4065,No Year,No Year,51-4065 /X - FSLIC Resolution Fund,"$3,424.7M","$3,605.9M",95.0%
Nov,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Guaranteed Loan Financing Account,83-4162,No Year,No Year,83-4162 /X - Export-Import Bank Guaranteed Loan Financing Account,"$3,021.3M","$3,123.4M",96.7%
Nov,2013,Tennessee Valley Authority,Farm Credit System Insurance Corporation,Farm Credit Revolving Fund,78-4136,No Year,No Year,78-4136 /X - Farm Credit Revolving Fund,"$3,114.4M","$3,115.3M",100.0%
Nov,2013,Tennessee Valley Authority,National Credit Union Administration,Central Liquidity Facility,25-4470,No Year,No Year,25-4470 /X - Central Liquidity Facility,$207.4M,"$2,042.8M",10.2%
Nov,2013,Tennessee Valley Authority,Deposit Insurance,Senior Unsecured Debt Guarantee,51-4457,No Year,No Year,51-4457 /X - Senior Unsecured Debt Guarantee,"$1,156.2M","$1,156.2M",100.0%
Nov,2013,Tennessee Valley Authority,District of Columbia General and Special Payments,District of Columbia Federal Pension Fund,20-5511,No Year,No Year,20-5511 /X - District of Columbia Federal Pension Fund,$514.8M,$672.1M,76.6%
Nov,2013,Tennessee Valley Authority,Railroad Retirement Board,Federal Payments to Railroad Retirement Accounts,60-0113,No Year,No Year,60-0113 /X - Federal Payments to Railroad Retirement Accounts,$461.8M,$656.5M,70.3%
Nov,2013,Tennessee Valley Authority,Nuclear Regulatory Commission,Salaries and Expenses,31-0200,No Year,No Year,31-0200 /X - Salaries and Expenses,$428.6M,$588.1M,72.9%
Nov,2013,Tennessee Valley Authority,Securities and Exchange Commission,Investor Protection Fund,50-5567,No Year,No Year,50-5567 /X - Investor Protection Fund,$451.8M,$451.8M,100.0%
Nov,2013,Tennessee Valley Authority,Corporation for Public Broadcasting,Corporation for Public Broadcasting,20-0151,FY2013,2013,20-0151 /13 - Corporation for Public Broadcasting,$0.0M,$445.0M,0.0%
Nov,2013,Tennessee Valley Authority,Smithsonian Institution,Salaries and Expenses,33-0100,FY2013-FY2014,2014,33-0100 13/14 - Salaries and Expenses,$197.4M,$302.1M,65.3%
Nov,2013,Tennessee Valley Authority,National Credit Union Administration,Operating Fund,25-4056,No Year,No Year,25-4056 /X - Operating Fund,$252.4M,$282.1M,89.5%
Nov,2013,Tennessee Valley Authority,Federal Housing Finance Agency,"Federal Housing Finance Agency, Administrative Expenses",95-5532,No Year,No Year,"95-5532 /X - Federal Housing Finance Agency, Administrative Expenses",$186.1M,$266.9M,69.7%
Nov,2013,Tennessee Valley Authority,Bureau of Consumer Financial Protection,Bureau of Consumer Financial Protection Fund,95-5577,No Year,No Year,95-5577 /X - Bureau of Consumer Financial Protection Fund,$191.0M,$246.7M,77.4%
Nov,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,FY2011-FY2014,2014,83-0100 11/14 - Export-Import Bank Loans Program Account,$217.0M,$217.0M,100.0%
Nov,2013,Tennessee Valley Authority,Federal Communications Commission,Salaries and Expenses,27-0100,FY2013,2013,27-0100 /13 - Salaries and Expenses,$149.5M,$213.5M,70.0%
Nov,2013,Tennessee Valley Authority,Export-Import Bank of the United States,Export-Import Bank Loans Program Account,83-0100,No Year,No Year,83-0100 /X - Export-Import Bank Loans Program Account,$211.2M,$211.6M,99.8%
Nov,2013,Tennessee Valley Authority,Federal Trade Commission,Salaries and Expenses,29-0100,No Year,No Year,29-0100 /X - Salaries and Expenses,$158.1M,$210.4M,75.1%
Nov,2013,Tennessee Valley Authority,Nuclear Regulatory Commission,Nuclear Facilities Fees Fund,31-5280,No Year,No Year,31-5280 /X - Nuclear Facilities Fees Fund,$209.1M,$209.1M,100.0%
Nov,2013,Tennessee Valley Authority,National Archives and Records Administration,Working Capital Fund,88-4578,No Year,No Year,88-4578 /X - Working Capital Fund,$164.2M,$208.9M,78.6%
Nov,2013,Tennessee Valley Authority,Patient-Centered Outcomes Research Trust Fund,Patient-Centered Outcomes Research Trust Fund,95-8299,FY2010-FY2019,2019,95-8299 10/19 - Patient-Centered Outcomes Research Trust Fund,$0.1M,$202.1M,0.0%
Nov,2013,Tennessee Valley Authority,Corporation for National and Community Service,Operating Expenses,95-2728,FY2013,2013,95-2728 /13 - Operating Expenses,$181.6M,$194.8M,93.2%
Nov,2013,Tennessee Valley Authority,Corporation for National and Community Service,"Gifts and Contributions, National Service Trust Fund",95-8267,No Year,No Year,"95-8267 /X - Gifts and Contributions, National Service Trust Fund",$184.0M,$188.8M,97.5%
